"","Control1","Control2","Control3","Control4","Control5","Control6","Treatment1","Treatment2","Treatment3","Treatment4","Treatment5","Treatment6"
"ENSG00000102543.14",3.02669232196811,3.33864125861061,3.24997928541887,2.41898931919541,2.42786615516879,2.40677221053109,3.12056017377905,3.97683649012283,3.15789864299649,2.24757697239693,2.47899170756426,2.22001552941691
"ENSG00000102547.19",3.62252672825283,4.03224189298179,4.19324487909368,2.01930606679361,1.71243372255222,1.79787165515318,4.01496355333455,5.31987021802185,4.36073294175142,1.58428611099081,2.26238937443133,1.92076093567036
"ENSG00000136169.16",3.98124062080206,4.41187231818449,4.11877965324832,2.84732364108771,2.54584443367316,2.77824284840425,4.38162820232437,5.21492119441986,4.70700703600143,2.76722387845056,3.45756032703275,2.6260828751912
"ENSG00000136147.18",3.50837269810619,3.58131930529524,3.55177730851395,2.64899492464174,2.90915473628647,2.99295166201263,3.55105621969725,3.96296431554128,3.71497174654418,2.67720200789882,2.91037447711455,2.60188616476055
"ENSG00000136144.12",5.6472254974228,5.92872344233633,5.87676196183465,4.10039693687131,3.99585557728623,4.31341929275547,5.74394981107469,6.82080110605672,5.92836184578503,4.19481991286302,4.61103480769447,4.17869206401842
"ENSG00000123179.14",6.207729898762,6.27598092449491,6.06271238720304,4.27979275267826,4.24807711525608,4.41678148779767,6.03699422796644,6.33422012279221,6.01007992503744,4.33940292175222,4.86003007289437,4.39478993052062
"ENSG00000102753.10",6.60564016722763,6.72170589279477,6.75264601716453,6.2281242476983,6.16347519536491,5.95630101775766,6.46777512411459,6.56202906739992,6.49315085041306,6.02073852033025,5.92428953654012,5.98911111828816
"ENSG00000123178.15",4.71820621496827,4.93322577109464,4.93803527910413,4.43228614180887,4.45206850349441,4.27391798764137,4.90289395731633,4.91981111188788,4.89337615550329,4.38632396913971,4.03793555825826,4.26789805304185
"ENSG00000231607.13",3.47995984243098,3.27574459145467,3.386625338094,3.40646739894074,3.20336298723653,2.63593175072686,3.43518129171907,2.79617220358393,3.03834325830121,3.03524952859283,1.11586897732396,2.69632936906031
"ENSG00000204977.10",4.74232987107556,4.76292611178518,4.73203454049867,3.31371727609535,3.22849038655731,3.3065841765617,4.85215659523941,4.49347903224006,4.92368333652587,3.03071274799606,3.40966563692844,3.09773274260574
"ENSG00000176124.15",2.60362969683833,2.76360042590865,2.73944162582427,3.09036657173404,2.95001254770334,3.18407539104162,2.58718438516412,2.33556654849972,2.28590625537256,2.47164402542563,2.23516790569631,2.54591252650722
"ENSG00000136104.21",4.93953637544145,4.84167390001322,4.82737849206356,4.4393279863735,4.45206850349441,4.72577542851011,4.79956963314519,4.92411338656992,4.82410303272822,4.29847265769734,3.30446634881672,4.16223919813771
"ENSG00000123201.14",0.452601726810521,-1.54490715321639,-1.20005363521618,-6.24278877857657,-6.21237878105356,-6.21893663253337,0.0298782273458316,-0.842997371216461,-0.963966902385993,-6.27990003366347,-6.06404011269097,-6.28381020857884
"ENSG00000150510.17",0.553003623768358,-0.0330081146849579,-0.263247461703373,0.917082558201816,0.798848474369694,0.879095450427152,-0.0840779619512543,-0.694898732227327,-0.318631783685356,1.13795248122243,0.0444843440871961,0.855741143819951
"ENSG00000102786.15",6.27817652306679,6.5653586375582,6.49780753882314,4.9214896597246,4.8313320822936,4.60681720034974,6.18885534482909,5.98337933598961,6.37291153396734,4.74038546718118,4.93102035434175,4.75030093751775
"ENSG00000236778.8",1.88218753465852,1.53940913271708,1.45856590723029,-0.88523677395849,-0.484458326490361,-0.792671877831277,0.885968815947118,0.486708074262621,0.464876396417881,-0.994497814801219,-1.2060591175634,-0.791957112249167
"ENSG00000139668.9",6.76523943006864,6.73001019225084,6.64346368306333,4.54592955411388,4.55497807307212,4.5956458333729,6.74794499584933,6.61665577449089,6.76342998293143,4.48745682046222,5.18685042303237,4.35009320076968
"ENSG00000285444.1",-0.112995449043704,-0.277426842351405,-0.547976938636486,-1.71922682251956,-3.04245377961125,-3.89700853764601,0.169040975017457,0.356940199292291,-0.576943779276746,-2.37300943805495,-1.81611259924739,-2.03588269513526
"ENSG00000102796.12",1.48473434775133,0.994826093511768,1.10529157547558,-1.03333541294762,-1.08309576410859,-0.0291120736533577,0.824129562129255,0.842367026462533,0.545046745101864,-0.447010019498726,-1.67172268991221,-0.926258203960758
"ENSG00000231856.2",-0.849961043209911,-1.54490715321639,-2.24187381091081,-0.688199926898936,-0.597668936938353,0.15610279881355,-1.75034056477426,-3.73052264195805,-1.29517281086137,0.488284291113459,-1.3091526105275,0.457656777822305
"ENSG00000123191.16",4.01243524240566,4.15038559178489,4.1774667856345,2.10150712933924,1.95252814562213,2.99295166201263,4.04464028887145,3.98783898418031,3.9973714772449,2.63597934517231,2.29790366104427,2.60188616476055
"ENSG00000253710.5",3.3945877917787,3.34946152213745,3.53639661869061,2.68498918350577,2.47061580262812,2.49873979053302,3.42480214593907,2.85143110889077,3.45280356411731,2.84163348367656,1.8725978263116,2.73578051977904
"ENSG00000136098.17",4.27932197373506,3.77300787916435,3.79090122518081,1.98121289562153,1.66413816551144,2.21151591913216,3.91715669370038,3.16913638441939,3.82611002823977,1.59661691290153,2.32397717265416,2.05158014611508
"ENSG00000243406.6",0.896590599785494,0.595023107928084,0.46507921418896,-0.312051441013687,-0.926976562191312,-0.288199294970489,0.644960716443323,1.0664903358781,0.950303223588122,-0.302620110163551,0.345350823446729,-0.306530285078926
"ENSG00000272281.6",-6.34181413953959,-6.29979465537986,-6.32933665216115,-0.220420965548119,-0.0626316615488784,-0.288199294970489,-6.27390252083127,-6.05245073684541,-6.24936912124824,0.259258777444564,-1.01964599333252,0.125580727558859
"ENSG00000136114.17",0.553003623768358,0.86007668139853,0.300019967918464,0.551627087773532,0.357476827277387,-1.82661920975461,0.520513345518834,0.486708074262621,0.930539968766693,-0.447010019498726,0.704144212085953,-0.611384866607347
"ENSG00000136100.14",5.36425012779539,5.24468686693093,5.19471526655668,4.61285838745069,4.62130196760118,4.63982146740205,5.18193838829513,5.45087811978125,5.2074986171321,4.5773034378447,4.16598032301466,4.57339326292932
"ENSG00000136108.15",7.81592752483086,7.91733001207084,7.857938087543,6.738956867058,6.47477816308535,6.36297005677539,7.81364319344324,7.25915568535974,7.81831731936696,6.67411447405908,6.89795211823792,6.58867229952788
"ENSG00000273723.1",1.07603837534631,0.777020941670972,0.768695430799381,-1.19839465921812,-1.16798466169511,-1.3609556374058,0.845038551892236,0.890063768493829,0.96979939921392,-0.498540320138808,0.310999318655952,-0.857545453876744
"ENSG00000165416.15",6.02204683718995,6.21664407922809,6.03725877391029,5.94239638824375,5.7844477469671,5.76583782751347,5.98495791057849,6.18326435791649,6.06095963736856,5.72185999466375,5.79121771450222,5.60911201505175
"ENSG00000136149.6",2.29843079668276,2.62204628169463,3.08640511612894,1.68202372502921,1.75916477289721,2.15175077427384,2.99054007939533,3.53063203065752,3.70628078628013,1.84422127816572,2.10086681398471,1.50409235081259
"ENSG00000139734.19",5.85693782565415,5.84836411755803,5.72017159889395,5.73126724404906,5.72756767140513,5.53386212590214,5.73207283566911,5.59994612463227,5.67951931814939,5.53828267128517,5.87590633976771,5.46815220488201
"ENSG00000083544.16",4.60874175750793,4.66237837572985,4.73742528022576,3.31371727609535,3.35177070893217,3.39393186475767,4.40117239955417,4.56317890012269,4.47770043677546,3.31815246649813,3.10838739595451,3.32536852956314
"ENSG00000287996.1",-6.34181413953959,-6.29979465537986,-4.00740855727378,0.200154717272155,0.607800181361627,1.18194280374881,-6.27390252083127,-6.05245073684541,-4.66440662052709,-0.994497814801219,-1.1098438023041,-1.42582921345127
"ENSG00000213232.2",-6.34181413953959,-6.29979465537986,-6.32933665216115,1.34966825869151,1.68848802692719,1.09394632275098,-6.27390252083127,-6.05245073684541,-6.24936912124824,1.62096677431728,0.164778577804908,1.72181434061504
"ENSG00000219926.11",0.133919291426812,-0.745205803702222,0.0457027791857789,-3.92086068368921,-3.8904506861662,-3.41158171047577,-0.545982066268072,-1.80452322340182,-0.963966902385993,-3.10997503222116,-3.74211201780361,-2.82437858994154
"ENSG00000227674.3",4.21373363210748,3.77032628909696,4.01384906328674,2.88906818203222,3.08453742582573,2.09847598123149,3.92944548214849,3.40493014222712,3.80997533957618,3.25731836687513,1.67066950753487,3.47274611394524
"ENSG00000237849.1",-0.00196413665496031,-0.745205803702222,0.300019967918464,-1.2885924681897,-1.16798466169511,-1.97100911908979,0.0659474820533532,-1.5288887807884,-0.757516024918567,-1.32570372327659,-2.15714951708245,-0.926258203960758
"ENSG00000236565.3",1.35167281795974,1.33682996516379,1.37802247991974,-0.628078934461366,-1.00292541542461,-1.3609556374058,1.40557757867417,1.58417388369824,1.76743916643831,-0.665190189548259,-1.67172268991221,-1.76024825252183
"ENSG00000184226.15",4.67429769868093,4.24806385067856,4.37370173682527,3.15167391603374,3.46885963072424,2.21151591913216,4.3527191315271,3.4652186512884,4.09603612546955,3.85837176650875,1.33683932359121,3.85957300541098
"ENSG00000204899.6",6.98980263430549,7.43375034837722,7.40970554752864,5.50414535779572,5.25878835267083,5.0785528686276,7.05659425680742,7.55868936076497,7.09700609767977,5.10757883217891,6.27497475555911,5.07977703794573
"ENSG00000136122.18",5.48830488590493,5.76797580206796,5.5771781926858,3.09483312341593,3.14737077926877,2.80065409582451,5.67847473113671,5.72027621239444,5.74108944382547,3.11026892253672,3.92037834611017,3.12770077943323
"ENSG00000083520.15",6.70922482257782,7.1821308804808,6.96025001291965,5.39066059613692,5.32143760837981,5.38236989358847,6.82987703162035,7.30935599627791,7.03270574733584,5.43133673413032,5.96421131547182,5.41011227950217
"ENSG00000083535.16",4.56732890780031,4.95700373069953,4.76275976282965,3.38109271143688,3.30922165867017,3.28290055236892,4.39232148197191,4.9622671930146,4.5360833469103,3.26506439912577,3.595955779739,3.35100084159288
"ENSG00000102554.14",3.2747347042394,3.71562039700683,3.18439094379129,3.25506305837454,3.32483961948504,3.00747556025541,2.6419768580045,3.02169072590709,3.00565944857049,3.07984952665886,4.01943921464087,3.14035608023926
"ENSG00000118922.18",4.65748124748383,4.62130243272693,4.67979213737811,4.55891958033989,4.5582851118632,4.56488012678681,4.75192914750075,4.19428986164773,4.69387827465331,4.56637387768644,4.82850270395758,4.4918000721807
"ENSG00000136111.14",6.60161642084401,6.54510722063992,6.3002476480327,4.90123209069032,4.85169029933195,4.71843718765877,6.57726089238885,5.78083469873907,6.3282957305166,4.07434934828177,3.89451260274004,4.12875963822637
"ENSG00000188243.14",5.59298245263882,5.73878144738893,5.81436542469678,5.20481107970338,5.09425258065894,5.23381939649912,5.63110834155902,6.0193467854388,5.57041081059024,4.56323587744788,5.25393770971615,5.01825746394768
"ENSG00000118939.18",2.53162997297579,2.7850137324245,2.33244144561084,2.0286742493278,1.93227946177832,2.25273858185867,2.49758694866933,2.77727199824065,2.48194990977682,1.78079589802409,1.65705907601621,2.00620863835378
"ENSG00000261105.6",0.452601726810521,0.143148840468869,0.0105133507234789,2.56778285616457,2.69150306468262,2.47106133888607,0.13548841530643,0.547462105341717,0.226364309718156,1.85452628655746,2.58341831376395,1.97828463679134
"ENSG00000136153.20",5.98938273761344,5.98300420330367,6.10137723363079,7.47091992232396,7.49465674377914,6.98700930724239,6.01005396683384,5.75369606647511,6.08685846823515,7.12404400649013,6.9382475057101,7.0986787278662
"ENSG00000178695.6",-0.613893684976386,0.109596280757842,0.328874830590649,5.32754132245422,5.55621910114081,6.1891276873813,-1.5190150186678,-1.5288887807884,-0.963966902385993,4.67937747205704,4.16116732425253,4.72811585772796
"ENSG00000102805.16",5.64509448515811,5.52317443507343,5.44503862064092,4.16341622684228,4.09709757278755,4.10636882255631,5.4476239431762,5.49781507002333,5.42438161818982,4.10056103142551,3.17197407920911,4.09448464733305
"ENSG00000005812.11",4.98742160219421,5.06707393078723,4.98977092366384,4.53282150218296,4.60540434072097,4.30951747823141,5.06204604437103,5.44290465539057,5.06860870115888,4.27947705686322,4.45461304298242,4.18888063066394
"ENSG00000005810.19",5.86855280609302,5.95611909395793,5.88831818120288,5.0501079768326,5.152303074811,4.96407836834938,5.78375081913267,5.72603712437696,5.77403872189198,4.87934061674821,5.04905087075141,4.94320398507029
"ENSG00000136160.17",-6.34181413953959,-6.29979465537986,-3.52198173010354,-0.312051441013687,0.0164399094423202,-4.63397413181222,-6.27390252083127,-6.05245073684541,-6.24936912124824,0.879971303114922,-0.778637893828725,0.681974076083245
"ENSG00000152192.8",4.10836610762517,4.05003943607739,4.18142751575675,-3.43543385651897,-4.6274162803324,-4.63397413181222,3.63449009994248,3.32041432326718,3.51051906197359,-2.37300943805495,-6.06404011269097,-3.11388520713653
"ENSG00000152193.8",4.79837656365225,4.95346192440129,4.9485318940157,4.07122792532478,3.95879801659821,3.88828044305801,4.91283076829759,4.48379647884272,4.99201824275069,3.90621420587818,4.03003757298093,3.84676035422658
"ENSG00000139746.16",6.19855610420398,6.17568547121561,6.29842520024147,5.58970570575954,5.60420492673401,5.53386212590214,6.12617638179074,5.77131454294425,5.97131149980396,5.64602523130939,4.9851277596812,5.61441326263672
"ENSG00000227354.7",0.50367591140479,-0.417151606018018,0.516153398783229,-0.461429065051914,-0.484458326490361,-0.491016177970176,-0.719313669153634,-2.35201101870432,-0.576943779276746,-0.349162696100581,-1.97657727144063,-0.21772101812107
"ENSG00000102471.14",4.8299881491434,5.29779238420636,4.98184400789221,4.74518574571958,4.48892768090506,4.42221196487786,4.87393837284107,5.19250765630572,4.94846187676395,4.4196724196238,4.44870035011253,4.4278567649855
"ENSG00000136158.12",4.93605440663726,5.07687340647781,4.90368377431335,4.31849916658826,4.17886480837388,4.33469266138299,4.65313464788902,3.44938644805689,4.88313060838027,4.407475649774,5.88469212712864,4.40880529311574
"ENSG00000214182.5",3.20315029324965,3.23353507692597,3.21175996318838,0.357124063610554,0.295415859145136,0.224006863315353,3.38252234244651,3.9795949900854,3.87862519972815,0.227894606535229,0.781449938253402,0.0199705395982606
"ENSG00000286284.1",1.88218753465852,1.78235438597401,1.43221458028333,-6.24278877857657,-6.21237878105356,-6.21893663253337,1.46080709939457,2.21901229105896,1.49882372834122,-6.27990003366347,-6.06404011269097,-6.28381020857884
"ENSG00000184564.11",-6.34181413953959,-3.9778665604925,-3.52198173010354,3.81113710295453,3.86310036843446,3.77965379721195,-6.27390252083127,-6.05245073684541,-6.24936912124824,4.82141912075981,0.310999318655952,4.87290493564586
"ENSG00000228824.7",3.47995984243098,3.26435483460587,3.05652574848031,-4.65782627785542,-4.6274162803324,-1.2647403221465,3.37894245217071,2.14230611757684,3.0566925681801,-3.10997503222116,-2.60460849405368,-3.11388520713653
"ENSG00000272515.1",-0.0750275988446839,-0.0709759648839784,-0.220812195382977,-6.24278877857657,-6.21237878105356,-6.21893663253337,0.0298782273458316,-1.29756323468194,-0.140844664470073,-6.27990003366347,-6.06404011269097,-6.28381020857884
"ENSG00000165300.8",7.16337714048039,6.93277616997713,7.12560518145997,-2.54234906043548,-3.04245377961125,-0.288199294970489,7.32775221601052,6.94172588831632,7.18199789282724,-1.63604384388874,-1.1098438023041,-2.03588269513526
"ENSG00000215417.13",1.53470280702541,1.5889485935184,1.72051189728942,0.0239977621183279,0.197012155084141,0.224006863315353,1.89100440584442,1.27846614126921,1.90544898780386,0.46156695273768,0.125784446189044,0.286045399752105
"ENSG00000183098.11",8.33739102999059,8.60704897673508,8.56751604241063,2.52870069092402,1.93227946177832,4.65988065208085,8.22613016722428,8.56082075593045,8.28730306825937,-3.9579719387761,-1.2060591175634,-3.96188211369148
"ENSG00000088451.11",5.05639512192727,5.50876737457767,5.30411272255235,2.75439070236105,2.63624415937578,2.47106133888607,5.19523049899832,5.47941803833214,5.43142991332474,2.70594190333987,4.0844364694873,2.55854013483497
"ENSG00000152749.8",6.58799904512456,6.96947815646565,6.8215212703777,4.66335021761881,4.66183415377731,4.39853083276082,6.9429948730021,7.01481554619893,7.01257886251028,4.65600164860412,5.12269317643789,4.71830156790101
